time,etheur_open,etheur_high,etheur_low,etheur_close,volume
1603364400000,347.06,352.99,346.84,352.68,850.15795
1603368000000,353.18,353.25,346.63,349.44,449.61006
1603371600000,349.13,352.91,349.13,350.61,343.0643
1603375200000,350.69,351.58,348.81,351.53,259.30266
1603378800000,351.6,353.88,350.4,352.0,464.56286
1603382400000,352.0,354.05,351.16,353.31,310.90066
1603386000000,353.54,355.68,350.9,354.2,659.24809
1603389600000,354.2,354.82,352.4,354.8,299.15205
1603393200000,354.54,355.81,352.9,353.19,342.28578
1603396800000,353.19,355.98,353.19,354.47,166.48987
1603400400000,354.34,355.5,349.91,354.59,269.11116
1603404000000,354.59,357.0,352.16,352.33,207.77937
1603407600000,352.11,353.08,349.6,351.26,81.79104
1603411200000,350.92,350.93,347.99,350.17,121.57386
1603414800000,349.63,351.55,349.46,350.09,17.64342
1603418400000,350.12,352.62,349.95,351.93,34.29881
1603422000000,351.99,353.0,350.88,351.14,31.77819
1603425600000,351.37,352.24,350.46,350.47,28.70725
1603429200000,350.3,354.32,350.23,354.2,104.45314
1603432800000,353.8,353.8,351.0,351.6,184.61031
1603436400000,351.53,352.24,349.62,350.31,216.65096
1603440000000,350.02,352.0,349.42,350.75,182.61715
1603443600000,350.37,351.81,350.37,351.22,175.28985
1603447200000,351.48,354.65,351.48,353.92,389.91981
1603450800000,353.81,355.22,352.57,353.22,216.85672
1603454400000,352.99,353.84,351.54,353.58,139.1704
1603458000000,353.75,354.72,352.55,352.94,149.81162
1603461600000,352.78,353.74,350.42,350.99,149.18067
1603465200000,350.6,351.78,349.08,349.5,431.96493
1603468800000,349.28,350.5,340.32,343.77,783.58605
1603472400000,344.06,344.9,342.46,343.07,172.94202
1603476000000,343.53,345.33,343.29,345.0,127.60601
1603479600000,344.49,346.23,344.16,345.94,96.24071
1603483200000,345.78,346.85,345.42,346.16,71.43121
1603486800000,346.05,346.33,344.78,345.62,71.30426
1603490400000,345.29,346.48,344.53,345.86,36.27605
1603494000000,345.82,346.72,345.34,346.23,84.87496
1603497600000,346.39,346.59,344.56,345.42,67.5062
1603501200000,345.65,348.13,345.45,347.78,25.79406
1603504800000,347.86,349.81,347.42,348.99,111.9617
1603508400000,349.23,350.0,348.1,348.37,30.77076
1603512000000,348.54,349.28,348.37,348.82,17.85437
1603515600000,348.85,349.23,348.2,349.21,11.94742
1603519200000,349.2,349.2,348.28,348.75,8.28054
1603522800000,348.37,349.02,346.85,347.08,34.1014
1603526400000,347.26,348.0,345.5,346.47,108.96544
1603530000000,346.47,348.49,345.38,347.88,117.92914
1603533600000,347.62,349.61,347.04,349.52,115.22016
1603537200000,349.65,350.43,348.62,350.31,132.70012
1603540800000,350.52,351.0,348.97,349.28,32.9871
1603544400000,349.24,350.82,349.16,350.04,54.73274
1603548000000,349.61,351.6,347.51,351.14,100.16018
1603551600000,351.19,352.0,349.81,349.87,92.97114
1603555200000,350.0,350.38,347.86,349.11,116.44127
1603558800000,349.05,350.07,349.05,349.8,33.49891
1603562400000,349.73,350.19,349.2,349.51,85.73328
1603566000000,349.57,350.33,348.6,349.63,69.56718
1603569600000,349.7,349.78,347.4,348.33,53.27843
1603573200000,348.2,348.43,345.84,346.53,119.87477
1603576800000,346.52,348.16,345.0,347.85,56.36712
1603580400000,347.48,348.6,347.48,348.4,24.87373
1603584000000,348.12,349.18,346.73,349.16,29.8767
1603587600000,348.96,349.28,348.72,348.87,7.10769
1603591200000,348.52,348.96,348.48,348.51,10.65868
1603594800000,348.64,351.06,347.88,350.34,42.92266
1603598400000,350.43,351.99,349.78,351.2,45.09243
1603602000000,351.25,351.28,342.54,343.46,389.54212
1603605600000,343.25,345.71,343.05,345.35,43.43824
1603609200000,345.1,346.34,344.94,346.34,34.14843
1603612800000,346.33,346.47,345.01,346.28,41.95285
1603616400000,345.79,345.97,344.72,345.31,108.56516
1603620000000,345.38,345.53,343.29,345.08,41.02768
1603623600000,344.69,344.69,342.65,344.56,205.2122
1603627200000,344.25,345.82,343.87,345.06,52.7186
1603630800000,345.1,346.07,344.5,345.34,50.67315
1603634400000,345.25,345.92,344.9,345.35,102.13462
1603638000000,345.56,346.0,343.16,343.54,73.4013
1603641600000,343.18,345.73,340.9,345.08,145.4475
1603645200000,345.15,345.6,344.47,344.97,77.12582
1603648800000,344.93,344.93,343.52,344.5,74.45398
1603652400000,344.34,345.15,344.27,345.15,68.52611
1603656000000,345.29,345.88,344.93,344.97,84.60099
1603659600000,344.68,345.37,344.39,345.36,46.16912
1603663200000,344.85,344.9,342.83,343.81,85.7195
1603666800000,344.02,344.96,343.8,343.8,41.69284
1603670400000,343.79,345.88,341.24,345.46,86.42588
1603674000000,345.78,346.26,344.77,346.01,98.54415
1603677600000,346.07,347.32,345.43,346.64,74.72505
1603681200000,346.93,348.48,346.52,346.74,61.15925
1603684800000,346.38,346.64,345.19,346.16,21.16042
1603688400000,345.89,346.42,344.65,345.13,27.29683
1603692000000,345.48,345.48,343.79,344.54,59.32899
1603695600000,344.49,344.69,343.0,343.0,238.76065
1603699200000,343.39,345.12,340.97,345.01,140.6929
1603702800000,344.77,345.88,344.57,345.53,100.84748
1603706400000,345.53,345.99,343.83,345.26,168.33499
1603710000000,345.27,345.75,343.33,343.82,242.13929
1603713600000,343.79,344.32,342.83,342.83,60.59334
1603717200000,342.6,345.25,342.59,344.31,192.7489
1603720800000,344.31,344.7,342.39,342.96,103.83287
1603724400000,342.58,342.64,332.69,334.5,785.04195
1603728000000,334.54,335.87,326.94,328.51,558.23085
1603731600000,328.51,330.87,324.95,328.07,583.09542
1603735200000,327.28,330.9,326.78,330.36,299.22744
1603738800000,330.34,332.85,330.08,332.84,208.31326
1603742400000,332.94,334.46,332.31,333.54,208.92611
1603746000000,333.79,334.92,332.69,333.45,306.19547
1603749600000,333.6,333.73,331.36,333.26,61.2422
1603753200000,333.46,335.26,333.2,333.81,60.83689
1603756800000,334.05,336.2,333.77,334.94,45.35805
1603760400000,335.37,335.39,333.84,334.32,67.75542
1603764000000,334.57,335.0,333.0,333.0,41.83357
1603767600000,333.2,333.87,332.6,333.5,16.66217
1603771200000,333.89,334.99,333.74,334.83,11.39367
1603774800000,334.98,335.0,333.0,333.41,23.42015
1603778400000,332.94,334.44,332.69,334.44,18.18214
1603782000000,334.58,335.31,333.96,335.0,102.97035
1603785600000,335.0,335.29,334.27,334.56,58.81838
1603789200000,334.74,334.74,331.53,333.46,100.88656
1603792800000,333.39,336.71,332.97,336.23,245.81526
1603796400000,336.8,341.88,335.11,341.54,865.09863
1603800000000,341.56,343.63,340.0,343.63,212.56754
1603803600000,343.13,345.0,341.01,341.58,203.43735
1603807200000,342.4,342.97,340.71,342.72,100.22938
1603810800000,342.63,344.57,341.95,344.39,157.89433
1603814400000,344.5,348.0,344.07,347.76,419.6438
1603818000000,347.98,348.22,345.16,346.11,287.3481
1603821600000,346.11,347.27,340.94,344.73,439.08253
1603825200000,344.56,346.3,344.05,345.44,217.96981
1603828800000,345.49,345.51,341.34,343.36,155.79037
1603832400000,343.46,344.77,342.86,343.43,173.11304
1603836000000,343.14,345.18,342.39,344.3,130.18663
1603839600000,344.9,345.38,342.85,343.68,98.51201
1603843200000,343.39,346.01,343.08,345.29,29.23289
1603846800000,345.41,348.0,344.82,347.3,50.87602
1603850400000,346.53,347.03,346.11,346.87,24.37334
1603854000000,347.0,347.0,344.28,345.52,27.40359
1603857600000,346.53,346.54,344.5,345.31,14.52107
1603861200000,345.58,345.58,343.68,344.71,35.96555
1603864800000,344.61,345.18,343.07,343.08,192.69822
1603868400000,343.0,343.37,336.42,338.68,623.39506
1603872000000,338.35,339.24,334.23,338.46,608.08114
1603875600000,338.88,339.97,336.0,336.66,360.8982
1603879200000,335.76,338.92,334.6,337.83,336.7074
1603882800000,337.33,337.33,330.66,330.96,372.8604
1603886400000,330.9,333.92,330.02,333.46,566.94277
1603890000000,333.44,335.1,330.28,330.38,406.04728
1603893600000,330.15,331.66,325.25,330.1,699.93209
1603897200000,330.0,331.63,329.24,331.38,258.336
1603900800000,330.96,330.96,326.64,328.73,175.07116
1603904400000,328.49,329.08,325.34,328.93,252.75498
1603908000000,328.69,330.16,328.45,329.03,243.40959
1603911600000,329.04,329.56,327.8,328.23,213.93497
1603915200000,328.27,329.59,327.75,329.26,45.51361
1603918800000,329.19,329.78,326.78,329.78,119.36356
1603922400000,329.92,331.3,329.49,330.99,99.78332
1603926000000,330.69,333.23,330.69,331.87,120.91145
1603929600000,331.86,333.0,331.32,331.59,57.09899
1603933200000,331.72,333.96,329.99,333.64,93.23039
1603936800000,333.64,333.78,332.38,333.39,32.94517
1603940400000,332.22,334.13,332.02,334.13,20.86055
1603944000000,334.28,334.39,332.94,333.14,22.14842
1603947600000,333.14,334.49,333.14,334.49,33.96291
1603951200000,334.5,334.81,333.36,333.51,36.3964
1603954800000,333.78,334.62,330.72,330.79,192.4985
1603958400000,331.01,332.34,329.5,330.59,142.27756
1603962000000,330.71,332.21,330.15,332.13,147.53842
1603965600000,332.0,332.0,329.17,330.6,103.11026
1603969200000,330.6,331.62,328.16,328.45,147.05691
1603972800000,328.43,329.28,326.48,329.25,517.26096
1603976400000,329.25,332.13,328.8,332.13,517.74581
1603980000000,331.88,336.88,331.43,334.72,561.37107
1603983600000,334.48,336.99,334.42,336.24,265.62839
1603987200000,336.35,338.59,335.38,336.79,343.63235
1603990800000,336.88,337.79,335.55,336.65,164.38478
1603994400000,336.82,337.33,334.97,336.13,151.54023
1603998000000,336.0,336.23,333.76,333.76,159.19707
1604001600000,333.7,334.75,333.1,334.0,168.62749
1604005200000,333.3,334.36,332.55,333.31,70.60185
1604008800000,332.97,333.09,329.56,329.72,228.60926
1604012400000,329.71,332.71,329.64,332.19,130.87577
1604016000000,332.61,336.2,329.76,335.46,348.55764
1604019600000,335.74,336.36,331.7,332.89,101.74266
1604023200000,332.64,333.14,330.22,330.36,57.08295
1604026800000,330.31,332.17,330.17,330.17,70.14709
1604030400000,330.48,331.76,329.52,330.0,66.41987
1604034000000,329.69,332.05,326.95,327.23,163.19335
1604037600000,327.13,328.55,326.94,328.13,115.62729
1604041200000,328.02,328.32,322.47,325.23,673.46114
1604044800000,325.35,329.62,324.24,325.28,203.68935
1604048400000,325.16,325.16,321.28,324.51,272.37034
1604052000000,323.91,326.76,323.11,325.5,188.36895
1604055600000,325.6,327.13,323.99,325.98,206.40851
1604059200000,326.08,327.68,324.88,326.59,185.37575
1604062800000,326.47,326.85,324.0,324.58,202.90285
1604066400000,324.42,326.33,323.95,324.29,161.40719
1604070000000,324.24,329.01,324.24,328.89,297.99635
1604073600000,328.93,329.47,326.89,327.48,208.47522
1604077200000,327.5,330.48,327.5,328.93,239.66491
1604080800000,328.89,330.94,328.52,329.63,200.33198
1604084400000,329.66,330.62,329.12,330.07,78.82032
1604088000000,330.05,331.16,329.37,330.57,75.3247
1604091600000,330.83,330.89,328.18,329.85,138.36084
1604095200000,330.38,330.76,329.37,329.55,29.59994
1604098800000,329.45,330.26,328.68,328.9,155.39452
1604102400000,329.06,330.6,327.3,329.91,49.90071
1604106000000,330.2,332.14,330.2,332.14,18.80888
1604109600000,332.29,333.2,330.11,330.51,58.01514
1604113200000,330.53,330.74,328.43,329.17,36.68485
1604116800000,329.31,329.78,328.94,329.78,6.00172
1604120400000,329.79,330.04,328.91,329.04,33.71473
1604124000000,329.06,331.53,328.2,331.14,50.38377
1604127600000,331.06,331.24,330.0,330.67,90.07053
1604131200000,330.85,333.87,330.61,333.12,155.18723
1604134800000,333.15,335.87,333.15,335.1,291.22267
1604138400000,335.14,338.01,331.13,334.32,615.49409
1604142000000,334.45,336.01,333.62,335.86,242.75008
1604145600000,335.94,338.0,335.19,336.85,117.5759
1604149200000,336.82,338.48,335.98,337.55,177.94638
1604152800000,337.41,337.46,334.19,335.21,228.46016
1604156400000,334.93,336.15,333.51,336.15,269.25852
1604160000000,335.98,336.75,333.8,334.33,85.31425
1604163600000,334.25,334.25,332.64,333.11,86.92308
1604167200000,333.0,333.04,331.0,331.4,164.39669
1604170800000,331.37,332.85,331.27,331.78,107.28481
1604174400000,331.74,333.62,331.25,333.62,76.47963
1604178000000,333.62,333.93,332.85,333.33,82.08467
1604181600000,333.29,334.36,333.25,334.36,39.6599
1604185200000,334.27,334.27,331.5,332.61,85.73539
1604188800000,332.53,335.76,331.47,333.02,171.15548
1604192400000,332.98,335.65,332.88,334.7,33.25516
1604196000000,334.57,335.07,333.52,333.79,15.41293
1604199600000,333.6,333.98,332.07,332.72,42.48307
1604203200000,332.42,332.75,331.42,332.41,61.55184
1604206800000,332.34,333.46,331.93,332.38,46.26232
1604210400000,332.09,333.45,331.65,333.19,45.72494
1604214000000,333.18,334.95,333.17,334.95,34.98674
1604217600000,334.99,335.42,333.28,333.72,105.72218
1604221200000,333.79,333.97,332.35,332.49,54.55713
1604224800000,332.39,333.88,332.39,333.69,43.53372
1604228400000,333.92,335.2,332.5,333.19,110.45096
1604232000000,333.46,334.66,332.7,334.31,98.44898
1604235600000,334.3,334.6,333.05,333.81,64.81962
1604239200000,333.85,334.27,333.3,334.07,109.29212
1604242800000,334.14,335.73,334.14,334.46,173.66502
1604246400000,334.56,335.67,334.15,335.04,82.57762
1604250000000,335.38,335.38,334.46,335.05,217.42972
1604253600000,335.1,335.49,334.5,334.82,109.58032
1604257200000,334.89,335.98,334.57,334.89,68.10082
1604260800000,334.93,340.35,334.88,339.12,525.22783
1604264400000,339.37,341.49,338.88,340.96,326.31913
1604268000000,341.19,341.91,338.65,340.02,145.04781
1604271600000,340.11,341.58,338.34,341.43,172.00068
1604275200000,341.68,347.69,341.41,346.42,474.19223
1604278800000,346.5,346.96,345.08,346.43,156.65221
1604282400000,346.43,347.63,343.5,345.13,80.74003
1604286000000,345.11,345.67,343.0,344.05,122.43347
1604289600000,343.49,344.83,342.08,343.27,190.06277
1604293200000,342.99,343.74,342.28,342.87,37.9939
1604296800000,342.85,343.65,342.44,343.01,100.42358
1604300400000,343.01,344.78,342.87,343.67,161.42657
1604304000000,343.94,344.05,331.5,331.51,721.15952
1604307600000,331.5,334.2,330.16,333.93,262.96562
1604311200000,333.94,333.94,330.54,330.56,252.51772
1604314800000,330.38,331.91,329.0,330.75,751.1366
1604318400000,330.56,330.89,325.5,327.84,654.37925
1604322000000,328.1,331.28,327.29,330.87,361.12019
1604325600000,330.77,332.89,329.28,332.08,213.24367
1604329200000,332.21,333.92,331.29,332.11,245.93494
1604332800000,332.02,333.11,330.89,332.74,361.8203
1604336400000,332.8,333.66,332.01,332.34,231.96282
1604340000000,332.45,333.51,331.89,331.9,115.33441
1604343600000,332.1,333.45,331.9,333.44,118.96757
1604347200000,333.45,335.0,332.86,334.0,228.81319
1604350800000,334.0,334.12,332.0,332.0,238.19807
1604354400000,332.18,332.53,328.91,330.26,221.3256
1604358000000,330.08,331.43,329.26,330.1,120.56028
1604361600000,330.0,330.77,328.45,330.66,362.86267
1604365200000,330.83,331.25,330.0,331.05,42.90733
1604368800000,331.25,331.74,325.82,326.18,195.2853
1604372400000,326.1,327.32,319.9,322.03,558.05929
1604376000000,321.7,322.73,318.62,322.0,309.54926
1604379600000,321.67,323.42,321.57,322.25,153.03393
1604383200000,322.26,323.93,320.51,322.83,177.50792
1604386800000,322.88,323.7,322.16,322.99,102.6435
1604390400000,322.97,325.37,321.87,324.56,459.37797
1604394000000,324.56,325.78,323.65,325.21,285.73724
1604397600000,325.16,327.53,324.2,327.08,257.77576
1604401200000,326.96,327.26,324.79,325.15,288.65081
1604404800000,325.14,326.34,324.68,325.6,234.87356
1604408400000,325.49,329.18,323.85,328.91,375.15835
1604412000000,328.9,329.74,326.43,329.23,402.28721
1604415600000,329.63,329.66,325.12,326.1,549.21181
1604419200000,326.24,326.81,325.04,326.37,389.34305
1604422800000,326.29,327.65,325.63,327.04,161.08767
1604426400000,327.1,328.34,327.1,327.61,97.89376
1604430000000,327.62,329.22,327.62,328.53,155.86931
1604433600000,328.69,329.09,327.72,328.01,315.54681
1604437200000,327.98,328.66,327.41,328.2,239.46323
1604440800000,328.04,332.65,326.21,331.87,212.33681
1604444400000,331.82,333.56,329.48,330.0,431.7163
1604448000000,330.47,331.32,328.92,329.0,364.42725
1604451600000,329.07,329.91,325.63,328.31,474.74182
1604455200000,328.3,329.19,327.48,328.83,223.9146
1604458800000,328.79,332.44,328.44,331.38,303.75134
1604462400000,331.28,331.38,329.33,330.0,137.79596
1604466000000,330.0,330.4,328.26,328.41,207.44382
1604469600000,328.45,329.31,327.01,328.43,299.29892
1604473200000,328.45,329.0,322.83,324.52,350.27843
1604476800000,324.36,327.69,323.65,326.54,561.35983
1604480400000,326.51,328.31,326.29,326.84,479.30095
1604484000000,326.63,329.09,325.94,327.03,277.72665
1604487600000,326.93,327.85,325.94,326.38,437.86381
1604491200000,326.47,327.91,326.1,327.5,362.62498
1604494800000,327.45,329.31,326.54,327.63,447.35726
1604498400000,327.63,327.82,325.4,326.99,563.17336
1604502000000,327.01,328.88,326.77,328.7,370.39206
1604505600000,328.75,342.9,328.46,342.51,1396.36378
1604509200000,342.5,348.84,342.29,342.35,1264.17146
1604512800000,342.35,344.47,342.04,343.0,547.135
1604516400000,343.06,345.35,342.94,344.07,526.62286
1604520000000,344.14,345.61,340.35,343.3,607.96098
1604523600000,343.3,344.93,342.54,343.01,340.42881
1604527200000,343.15,345.81,342.73,343.49,255.30299
1604530800000,343.96,344.0,341.32,343.75,227.53743
1604534400000,344.01,346.19,342.11,343.24,171.4435
1604538000000,343.12,346.95,342.9,345.11,147.68582
1604541600000,345.22,347.73,343.68,345.78,200.19693
1604545200000,346.31,346.73,344.91,345.36,213.44868
1604548800000,345.24,346.04,343.56,344.04,102.66398
1604552400000,343.97,345.36,342.91,344.16,130.84789
1604556000000,344.11,344.66,342.0,342.97,392.06934
1604559600000,342.87,345.34,342.29,344.25,300.71174
1604563200000,344.28,345.84,338.57,340.82,682.38248
1604566800000,340.8,341.09,338.15,338.55,505.18386
1604570400000,338.55,345.2,338.4,345.2,486.3563
1604574000000,345.38,345.48,339.16,342.35,425.83073
1604577600000,342.29,342.75,339.98,340.8,614.35796
1604581200000,340.8,348.02,339.57,343.73,1276.80482
1604584800000,343.67,352.18,343.11,352.18,1222.55131
1604588400000,352.22,352.46,349.29,351.73,812.70374
1604592000000,351.7,354.21,349.0,350.29,976.70186
1604595600000,350.36,351.13,344.85,348.15,578.14376
1604599200000,348.14,348.51,346.0,347.71,491.95413
1604602800000,347.66,350.13,347.01,350.1,277.03654
1604606400000,350.18,350.86,349.43,349.97,362.8121
1604610000000,350.02,350.99,348.98,350.02,397.17129
1604613600000,349.92,353.91,345.05,353.91,648.60731
1604617200000,353.91,355.28,349.62,352.01,847.72659
1604620800000,352.19,360.81,349.58,359.46,696.7109
1604624400000,359.38,368.79,357.85,367.24,687.48245
1604628000000,366.95,372.04,363.46,365.69,571.05427
1604631600000,365.92,366.67,357.59,359.38,417.51568
1604635200000,359.38,363.42,359.38,361.85,145.51344
1604638800000,362.04,367.04,360.99,364.6,310.40205
1604642400000,364.55,367.99,364.18,366.84,424.07916
1604646000000,366.55,369.39,365.82,369.17,486.58727
1604649600000,369.23,369.23,362.24,362.58,602.81462
1604653200000,362.63,364.57,358.7,364.16,933.32335
1604656800000,364.16,375.5,364.0,373.59,1066.48138
1604660400000,373.6,374.39,369.35,371.73,933.17716
1604664000000,372.01,372.01,368.0,370.9,787.05473
1604667600000,370.92,375.78,370.92,374.53,735.61776
1604671200000,374.85,375.12,368.66,372.03,985.17713
1604674800000,372.12,372.57,364.47,367.96,671.97546
1604678400000,368.07,375.74,367.99,373.05,798.57604
1604682000000,372.84,374.95,370.0,370.97,419.45054
1604685600000,371.34,373.55,371.07,372.74,280.7325
1604689200000,372.74,374.64,371.61,372.0,183.5423
1604692800000,372.19,373.33,368.47,373.15,370.6906
1604696400000,373.35,378.07,372.76,375.89,445.62591
1604700000000,375.62,384.88,374.7,383.84,846.6234
1604703600000,383.84,386.17,382.52,383.51,954.90827
1604707200000,383.57,391.0,382.82,390.04,840.85715
